intercept,feature,coefficient
9.126082838392831,cat__manufacturer_datsun,0.9039460206249519
9.126082838392831,cat__manufacturer_tesla,0.8717910949563484
9.126082838392831,cat__model_reduced_corvette,0.7979952214066286
9.126082838392831,cat__model_reduced_corvette grand sport,0.7211497269545386
9.126082838392831,cat__manufacturer_porsche,0.676913476759637
9.126082838392831,cat__model_reduced_titan,0.6073213872438424
9.126082838392831,cat__fuel_diesel,0.5914930661710286
9.126082838392831,cat__model_reduced_tundra,0.57600461663025
9.126082838392831,cat__model_reduced_silverado 3500hd,0.5725257131764497
9.126082838392831,cat__model_reduced_escalade,0.5661855291883928
9.126082838392831,cat__model_reduced_wrangler unlimited,0.5390928712311969
9.126082838392831,cat__model_reduced_s-class,0.5362877800115629
9.126082838392831,cat__model_reduced_silverado 2500hd,0.5347191927250222
9.126082838392831,cat__model_reduced_wrangler,0.5045371864828164
9.126082838392831,cat__model_reduced_wrangler unlimited sahara,0.4837401721794604
9.126082838392831,cat__model_reduced_challenger,0.47672462706402197
9.126082838392831,cat__model_reduced_wrangler unlimited rubicon,0.45409776363216164
9.126082838392831,cat__model_reduced_super duty f-350 srw,0.4539414793059642
9.126082838392831,cat__model_reduced_4runner,0.43767725772851546
9.126082838392831,cat__model_reduced_super duty f-250,0.43626778972726854
9.126082838392831,cat__model_reduced_f-250,0.42423941847522756
9.126082838392831,cat__model_reduced_silverado 1500,0.421863980678226
9.126082838392831,cat__model_reduced_tacoma,0.41799774459388866
9.126082838392831,cat__model_reduced_silverado 1500 lt,0.41661023980718564
9.126082838392831,cat__model_reduced_f-350,0.4140894028503854
9.126082838392831,cat__model_reduced_silverado,0.40735379945315503
9.126082838392831,cat__model_reduced_super duty f-250 srw,0.4055018612039515
9.126082838392831,cat__model_reduced_f-350 super duty,0.4011100719043087
9.126082838392831,cat__model_reduced_frontier,0.3975964907351377
9.126082838392831,cat__model_reduced_sierra 2500hd,0.38873663803795583
9.126082838392831,cat__model_reduced_super duty f-550 drw,0.3767932454348668
9.126082838392831,cat__manufacturer_ram,0.3746627391241245
9.126082838392831,cat__model_reduced_avalanche,0.373578252849552
9.126082838392831,cat__title_status_clean,0.36331928384673384
9.126082838392831,cat__title_status_lien,0.349463954913298
9.126082838392831,cat__model_reduced_wrangler unlimited sport,0.34372591284156634
9.126082838392831,cat__model_reduced_f250,0.3394287340845667
9.126082838392831,cat__model_reduced_mx-5 miata grand touring,0.3370084193716326
9.126082838392831,cat__model_reduced_tundra crewmax sr5 pickup,0.3231913613314485
9.126082838392831,cat__model_reduced_camaro,0.3230134712219571
9.126082838392831,cat__manufacturer_gmc,0.3211881791927287
9.126082838392831,cat__model_reduced_suburban,0.32083088096480616
9.126082838392831,cat__model_reduced_enclave,0.31714231384273933
9.126082838392831,cat__model_reduced_tahoe,0.31712407908680734
9.126082838392831,cat__manufacturer_rover,0.306337296694241
9.126082838392831,cat__model_reduced_ls 460 sedan 4d,0.30383737902765795
9.126082838392831,cat__model_reduced_cx-5,0.30106047776170786
9.126082838392831,cat__model_reduced_sierra 1500,0.30008441819171267
9.126082838392831,cat__model_reduced_challenger r/t coupe 2d,0.29673821800617883
9.126082838392831,cat__model_reduced_sierra,0.2953816827286595
9.126082838392831,cat__manufacturer_aston-martin,0.29469194669361065
9.126082838392831,cat__model_reduced_express cargo van,0.29161586168806247
9.126082838392831,cat__model_reduced_camaro ss coupe 2d,0.2912743734710108
9.126082838392831,cat__model_reduced_f-250 super duty,0.2880464020601341
9.126082838392831,cat__model_reduced_f-150,0.273804702281823
9.126082838392831,cat__model_reduced_2500,0.27272323966866185
9.126082838392831,cat__model_reduced_pilot,0.2670989097215031
9.126082838392831,cat__model_reduced_sport,0.2633664182662094
9.126082838392831,cat__model_reduced_sorento,0.26171234949101385
9.126082838392831,cat__model_reduced_mdx sh-awd sport utility,0.259134091093505
9.126082838392831,cat__manufacturer_lexus,0.25670519026103716
9.126082838392831,cat__model_reduced_silverado 1500 crew,0.25382016184891576
9.126082838392831,cat__model_reduced_wrx,0.25186467518405753
9.126082838392831,cat__model_reduced_durango,0.24907914836803416
9.126082838392831,cat__model_reduced_silverado 1500 double,0.24360323035974177
9.126082838392831,cat__model_reduced_tundra double cab sr,0.2425404672393119
9.126082838392831,cat__model_reduced_f350,0.23854258740781645
9.126082838392831,cat__model_reduced_f250 super duty,0.23731870751982595
9.126082838392831,cat__model_reduced_f-150 xlt,0.23484439451365235
9.126082838392831,cat__model_reduced_pathfinder,0.22958799580724076
9.126082838392831,cat__model_reduced_f350 super duty,0.22797835950793097
9.126082838392831,cat__manufacturer_ford,0.22451044340298784
9.126082838392831,cat__model_reduced_4runner sr5 sport utility,0.20736411826219034
9.126082838392831,cat__model_reduced_sportage,0.20682624545386188
9.126082838392831,cat__model_reduced_f150 supercrew cab xlt,0.20542543010200606
9.126082838392831,cat__model_reduced_cr-v,0.2048723336798546
9.126082838392831,cat__manufacturer_mercedes-benz,0.19713832140985288
9.126082838392831,cat__model_reduced_300,0.18811451796897
9.126082838392831,cat__model_reduced_wrangler unlimited all new,0.18656831274120012
9.126082838392831,num__year,0.18589600477094878
9.126082838392831,cat__model_reduced_3500,0.18306362154407146
9.126082838392831,cat__manufacturer_toyota,0.18080819696658446
9.126082838392831,cat__model_reduced_yukon,0.18025584897188004
9.126082838392831,cat__model_reduced_expedition xlt sport,0.17891672093400993
9.126082838392831,cat__manufacturer_audi,0.1715714917168296
9.126082838392831,cat__model_reduced_mdx,0.1695501957549176
9.126082838392831,cat__model_reduced_santa fe,0.15666321995049715
9.126082838392831,cat__model_reduced_tucson,0.14453063897423063
9.126082838392831,cat__model_reduced_charger,0.14362118582325661
9.126082838392831,cat__manufacturer_bmw,0.14198673418682953
9.126082838392831,cat__model_reduced_optima,0.13546815760566142
9.126082838392831,cat__model_reduced_yukon xl,0.13543741946781315
9.126082838392831,cat__manufacturer_chevrolet,0.13292891527692993
9.126082838392831,cat__model_reduced_qx60 3.5 sport utility,0.12646950180101815
9.126082838392831,cat__manufacturer_jaguar,0.11374186410249963
9.126082838392831,cat__manufacturer_jeep,0.10784328237978687
9.126082838392831,cat__model_reduced_rx 350,0.10634165860680063
9.126082838392831,cat__model_reduced_highlander,0.10557975947131495
9.126082838392831,cat__model_reduced_xterra,0.10035839261301081
9.126082838392831,cat__model_reduced_accord ex-l,0.09863998881506904
9.126082838392831,cat__model_reduced_tacoma access cab pickup,0.09569585364147055
9.126082838392831,cat__model_reduced_beetle,0.09361717840670584
9.126082838392831,cat__model_reduced_transit,0.0919389492728644
9.126082838392831,cat__model_reduced_other,0.0876848159655106
9.126082838392831,cat__model_reduced_murano,0.08694483842530654
9.126082838392831,cat__model_reduced_vue,0.08359142328288498
9.126082838392831,cat__manufacturer_alfa-romeo,0.0806246153429049
9.126082838392831,cat__model_reduced_1500,0.0782953090812935
9.126082838392831,cat__model_reduced_colorado,0.07508189258969228
9.126082838392831,cat__manufacturer_cadillac,0.07402568626435807
9.126082838392831,cat__title_status_rebuilt,0.07382185497413453
9.126082838392831,cat__model_reduced_tiguan,0.0733920924061301
9.126082838392831,cat__model_reduced_silverado 1500 ld,0.0685360402762681
9.126082838392831,cat__model_reduced_colorado extended cab,0.06733101074263279
9.126082838392831,cat__transmission_manual,0.06545955738130974
9.126082838392831,cat__manufacturer_infiniti,0.061694183075312985
9.126082838392831,cat__model_reduced_mustang,0.05964019573257068
9.126082838392831,cat__model_reduced_wrangler sport suv 2d,0.05468669883579808
9.126082838392831,cat__model_reduced_outback,0.05289787504109531
9.126082838392831,cat__model_reduced_f150,0.052543217166447914
9.126082838392831,cat__model_reduced_mkx,0.051034151074631114
9.126082838392831,cat__fuel_other,0.0500519166294693
9.126082838392831,cat__manufacturer_lincoln,0.04981459842218256
9.126082838392831,cat__model_reduced_x5,0.047286330596983214
9.126082838392831,cat__model_reduced_expedition,0.041086218014660066
9.126082838392831,cat__model_reduced_odyssey,0.04045382431476778
9.126082838392831,cat__model_reduced_e-class,0.03808111776624863
9.126082838392831,cat__model_reduced_dakota,0.03530172197286944
9.126082838392831,cat__model_reduced_silverado 1500 regular,0.033519363565670916
